project_id,tenant_id,academic_session_id,person_id,rank,contacted_timestamp,registered_timestamp,suitability
4389,ug4      ,8,8340,2,2020-03-24 09:26:49+00,2020-03-23 17:24:28+00,1
4589,ug4      ,8,8340,3,2020-03-24 10:41:11+00,2020-03-23 17:34:43+00,1
4465,ug4      ,8,8343,0,2020-03-15 15:38:50+00,2020-03-12 20:57:24+00,1
4444,ug4      ,8,8343,2,2020-03-19 12:56:07+00,2020-03-18 23:07:52+00,2
4589,ug4      ,8,8343,3,2020-03-14 14:00:53+00,2020-03-12 21:31:29+00,2
4561,ug4      ,8,8343,1,                      ,2020-03-16 00:43:29+00,1
4531,ug4      ,8,8346,4,2020-03-25 15:32:35+00,2020-03-11 10:47:46+00,2
4443,ug4      ,8,8346,8,                      ,2020-03-11 10:52:33+00,1
4552,ug4      ,8,8346,5,2020-03-13 17:18:16+00,2020-03-13 16:11:00+00,1
4427,ug4      ,8,8346,1,2020-03-18 09:51:00+00,2020-03-11 13:20:00+00,1
4536,ug4      ,8,8346,2,                      ,2020-03-11 12:12:34+00,1
4554,ug4      ,8,8346,3,2020-03-12 11:41:05+00,2020-03-11 10:48:34+00,1
4382,ug4      ,8,8346,9,                      ,2020-03-11 13:18:36+00,0
4589,ug4      ,8,8346,12,                      ,2020-03-20 14:07:04+00,0
4530,ug4      ,8,8346,6,2020-03-25 15:32:55+00,2020-03-19 16:57:07+00,0
4571,ug4      ,8,8346,10,                      ,2020-03-11 13:14:46+00,0
4469,ug4      ,8,8346,11,                      ,2020-03-20 13:59:47+00,1
4487,ug4      ,8,8346,7,                      ,2020-03-11 13:24:05+00,0
4507,ug4      ,8,8346,0,2020-03-23 16:54:32+00,2020-03-23 12:18:21+00,1
4455,ug4      ,8,8346,13,                      ,2020-03-23 11:34:23+00,0
4379,ug4      ,8,8349,8,2020-03-17 16:44:47+00,2020-03-11 13:41:05+00,0
4481,ug4      ,8,8349,0,2020-03-26 12:41:55+00,2020-03-11 13:57:33+00,1
4480,ug4      ,8,8349,1,2020-03-26 12:41:46+00,2020-03-11 13:28:20+00,1
4385,ug4      ,8,8349,2,2020-03-26 16:38:15+00,2020-03-25 16:01:14+00,1
4605,ug4      ,8,8349,6,2020-03-26 14:59:07+00,2020-03-11 14:00:52+00,0
4405,ug4      ,8,8349,4,2020-03-25 15:54:45+00,2020-03-25 11:22:25+00,1
4439,ug4      ,8,8349,7,                      ,2020-03-11 14:02:50+00,0
4545,ug4      ,8,8349,5,                      ,2020-03-25 11:26:40+00 |,
4507,ug4      ,8,8349,3,2020-03-27 16:52:35+00,2020-03-25 11:52:54+00,1
4444,ug4      ,8,8352,1,                      ,2020-03-15 18:59:13+00,0
4481,ug4      ,8,8352,0,2020-03-27 09:27:44+00,2020-03-15 19:00:28+00 |,
4411,ug4      ,8,8356,1,2020-03-25 08:20:17+00,2020-03-23 11:21:47+00,1
4605,ug4      ,8,8356,3,2020-03-26 14:59:08+00,2020-03-23 11:30:22+00,1
4603,ug4      ,8,8356,2,                      ,2020-03-23 11:08:02+00,1
4444,ug4      ,8,8356,4,2020-03-25 14:37:40+00,2020-03-23 11:06:37+00,1
4377,ug4      ,8,8356,5,2020-03-26 10:37:48+00,2020-03-24 14:46:00+00,1
4469,ug4      ,8,8356,0,                      ,2020-03-24 15:07:08+00,1
4581,ug4      ,8,8356,6,                      ,2020-03-23 11:08:48+00,0
4442,ug4      ,8,8359,1,2020-03-20 01:38:52+00,2020-03-19 21:53:39+00,2
4516,ug4      ,8,8359,0,2020-03-27 10:55:15+00,2020-03-16 18:40:39+00,2
4443,ug4      ,8,8359,3,2020-03-20 12:02:19+00,2020-03-16 18:58:18+00,2
4448,ug4      ,8,8359,2,2020-03-20 01:42:37+00,2020-03-16 19:00:06+00,2
4449,ug4      ,8,8359,4,2020-03-20 01:43:11+00,2020-03-16 19:01:19+00,1
4544,ug4      ,8,8362,6,2020-03-27 14:25:02+00,2020-03-27 06:27:00+00,1
4542,ug4      ,8,8362,7,2020-03-27 14:24:00+00,2020-03-27 06:19:42+00,1
4513,ug4      ,8,8362,0,2020-03-27 12:17:34+00,2020-03-27 06:18:58+00,2
4468,ug4      ,8,8362,1,2020-03-27 09:43:10+00,2020-03-27 06:18:20+00,2
4526,ug4      ,8,8362,3,2020-03-29 18:46:42+00,2020-03-27 06:18:00+00,1
4467,ug4      ,8,8362,2,2020-03-27 09:42:29+00,2020-03-27 06:40:22+00,2
4527,ug4      ,8,8362,5,2020-03-29 18:45:59+00,2020-03-27 06:17:22+00,1
4427,ug4      ,8,8362,8,                      ,2020-03-27 06:21:45+00,0
4478,ug4      ,8,8362,9,                      ,2020-03-27 10:50:17+00,0
4498,ug4      ,8,8362,4,                      ,2020-03-27 10:52:31+00,1
4387,ug4      ,8,8366,4,2020-03-26 15:16:26+00,2020-03-26 13:24:08+00,0
4451,ug4      ,8,8366,0,2020-03-26 15:25:38+00,2020-03-26 13:24:12+00,1
4411,ug4      ,8,8366,3,2020-03-27 07:46:34+00,2020-03-26 13:22:09+00,1
4493,ug4      ,8,8366,2,2020-03-27 11:24:14+00,2020-03-26 13:24:03+00,1
4377,ug4      ,8,8366,1,2020-03-27 10:06:55+00,2020-03-26 13:24:28+00,1
4398,ug4      ,8,8382,2,2020-03-26 19:58:54+00,2020-03-23 15:33:12+00,2
4460,ug4      ,8,8382,7,                      ,2020-03-23 15:35:05+00,0
4515,ug4      ,8,8382,0,2020-03-24 15:40:19+00,2020-03-18 13:05:13+00,1
4506,ug4      ,8,8382,1,2020-03-27 12:41:22+00,2020-03-18 14:18:51+00,1
4389,ug4      ,8,8382,9,                      ,2020-03-18 15:22:42+00,0
4468,ug4      ,8,8382,10,2020-03-19 04:24:30+00,2020-03-18 15:22:35+00,0
4401,ug4      ,8,8382,8,2020-03-24 10:32:30+00,2020-03-19 14:30:35+00,0
4467,ug4      ,8,8382,11,2020-03-19 04:23:21+00,2020-03-18 15:22:39+00,0
4517,ug4      ,8,8382,4,2020-03-27 08:24:36+00,2020-03-26 18:10:48+00,1
4525,ug4      ,8,8382,3,2020-03-27 11:46:37+00,2020-03-27 11:27:36+00,1
4405,ug4      ,8,8382,6,2020-03-30 10:55:45+00,2020-03-27 11:46:10+00,1
4365,ug4      ,8,8382,5,2020-03-27 11:39:23+00,2020-03-27 11:36:20+00,1
4391,ug4      ,8,8392,1,                      ,2020-03-24 18:51:54+00 |,
4396,ug4      ,8,8392,15,2020-03-30 14:47:29+00,2020-03-24 18:54:12+00,1
4403,ug4      ,8,8392,19,                      ,2020-03-24 19:00:17+00,0
4561,ug4      ,8,8392,2,                      ,2020-03-24 19:05:11+00,1
4394,ug4      ,8,8392,7,                      ,2020-03-24 19:21:20+00,0
4389,ug4      ,8,8392,11,                      ,2020-03-24 19:18:57+00,0
4573,ug4      ,8,8392,10,                      ,2020-03-24 19:08:36+00,0
4487,ug4      ,8,8392,8,2020-03-27 11:52:45+00,2020-03-24 19:06:07+00,0
4388,ug4      ,8,8392,12,                      ,2020-03-24 19:20:11+00,0
4589,ug4      ,8,8392,4,2020-03-27 15:09:10+00,2020-03-24 19:47:23+00,1
4468,ug4      ,8,8392,18,2020-03-26 02:38:56+00,2020-03-24 19:49:37+00,0
4567,ug4      ,8,8392,5,                      ,2020-03-26 15:24:38+00,0
4467,ug4      ,8,8392,16,2020-03-26 02:30:08+00,2020-03-24 19:39:20+00,0
4449,ug4      ,8,8392,17,                      ,2020-03-24 19:35:46+00,0
4574,ug4      ,8,8392,9,                      ,2020-03-24 19:26:37+00,0
4527,ug4      ,8,8392,13,                      ,2020-03-23 13:10:14+00,0
4526,ug4      ,8,8392,14,                      ,2020-03-24 19:24:47+00,0
4543,ug4      ,8,8392,6,                      ,2020-03-24 19:37:32+00 |,
4393,ug4      ,8,8392,3,                      ,2020-03-24 19:29:00+00 |,
4443,ug4      ,8,8392,0,                      ,2020-03-24 20:51:29+00,1
4398,ug4      ,8,8393,7,                      ,2020-03-26 16:49:36+00,0
4545,ug4      ,8,8393,6,                      ,2020-03-25 18:27:21+00 |,
4605,ug4      ,8,8393,9,2020-03-26 14:59:09+00,2020-03-25 15:54:10+00,0
4478,ug4      ,8,8393,8,                      ,2020-03-26 16:46:25+00,0
4471,ug4      ,8,8393,10,2020-03-25 09:08:21+00,2020-03-24 20:33:12+00,0
4465,ug4      ,8,8393,11,2020-03-26 02:20:12+00,2020-03-24 21:30:34+00,0
4509,ug4      ,8,8393,1,                      ,2020-03-26 16:45:47+00,1
4413,ug4      ,8,8393,2,2020-03-27 15:38:57+00,2020-03-26 16:37:08+00,1
4561,ug4      ,8,8393,0,                      ,2020-03-26 01:37:25+00,1
4457,ug4      ,8,8393,3,                      ,2020-03-26 11:35:22+00,1
4580,ug4      ,8,8393,12,                      ,2020-03-26 11:41:47+00,0
4360,ug4      ,8,8393,5,                      ,2020-03-25 14:27:36+00 |,
4479,ug4      ,8,8393,4,2020-03-26 18:16:42+00,2020-03-26 14:51:00+00,1
4363,ug4      ,8,8396,5,                      ,2020-03-25 15:09:56+00 |,
4391,ug4      ,8,8396,3,                      ,2020-03-26 12:03:10+00,1
4475,ug4      ,8,8396,4,                      ,2020-03-25 15:46:50+00,1
4387,ug4      ,8,8396,6,2020-03-26 15:16:29+00,2020-03-26 12:18:51+00,0
4554,ug4      ,8,8396,0,2020-03-27 11:52:54+00,2020-03-26 12:41:00+00,1
4433,ug4      ,8,8396,1,2020-03-26 17:35:39+00,2020-03-25 15:40:39+00,1
4360,ug4      ,8,8396,7,                      ,2020-03-27 01:39:37+00 |,
4469,ug4      ,8,8396,2,                      ,2020-03-27 01:38:52+00,1
4553,ug4      ,8,8400,0,2020-03-26 17:04:55+00,2020-03-26 16:12:56+00,1
4418,ug4      ,8,8400,5,2020-03-26 09:43:06+00,2020-03-26 00:39:47+00,1
4526,ug4      ,8,8400,12,                      ,2020-03-26 14:04:25+00,0
4419,ug4      ,8,8400,13,2020-03-26 09:42:58+00,2020-03-26 00:38:16+00,0
4578,ug4      ,8,8400,14,2020-03-26 10:43:59+00,2020-03-26 01:01:13+00,0
4487,ug4      ,8,8400,8,2020-03-27 11:51:52+00,2020-03-26 21:58:26+00,0
4513,ug4      ,8,8400,7,2020-03-27 12:17:38+00,2020-03-25 21:57:39+00,0
4457,ug4      ,8,8400,2,                      ,2020-03-25 23:35:16+00,1
4518,ug4      ,8,8400,1,2020-03-26 16:14:26+00,2020-03-25 23:38:54+00,1
4420,ug4      ,8,8400,9,                      ,2020-03-26 14:06:51+00,0
4417,ug4      ,8,8400,10,                      ,2020-03-26 12:04:39+00,0
4456,ug4      ,8,8400,4,                      ,2020-03-25 23:30:18+00,1
4582,ug4      ,8,8400,6,                      ,2020-03-25 23:17:49+00,0
4606,ug4      ,8,8400,3,                      ,2020-03-26 15:58:00+00 |,
4411,ug4      ,8,8400,11,                      ,2020-03-25 22:15:44+00,0
